image_path,label_name,pred_name,y_true,y_pred,correct,pred_confidence
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018681_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999116659164429
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019262_2026_04_03_rutile_150\019371_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9999018907546997
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018769_2026_04_02_monazite-bra.jpg,monazite-bra,nephe,2,3,0,0.43236374855041504
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023122_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9995558857917786
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021762_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.9993997812271118
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023762_2026_04_15_nephe_150\023830_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9996902942657471
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023707_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9955780506134033
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020612_2026_04_07_feldspar_150\020741_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9932176470756531
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021718_2026_04_09_quartz.jpg,quartz,nephe,4,3,0,0.9959470629692078
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024126_2026_04_15_garnet.jpg,garnet,monazite-bra,1,2,0,0.6546111106872559
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\024019_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9997510313987732
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025057_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999990463256836
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022880_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.999944806098938
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018341_2026_04_02_monazite-bra.jpg,monazite-bra,quartz,2,4,0,0.9228634238243103
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024839_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999908208847046
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025152_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019198_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999868869781494
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019606_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9999631643295288
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020359_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9843724966049194
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023762_2026_04_15_nephe_150\023806_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9998040795326233
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020374_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9998605251312256
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023312_2026_04_14_nephe_150\023323_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9999551773071289
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018358_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999756813049316
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021932_2026_04_10_quartz.jpg,quartz,zircon,4,7,0,0.6064690947532654
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023647_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9996042847633362
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024426_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9998693466186523
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020462_2026_04_07_feldspar_150\020482_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9555467367172241
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022456_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.8884552717208862
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021705_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.9999624490737915
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018218_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999696016311646
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023625_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.743591845035553
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018300_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999984502792358
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022722_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999498128890991
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018721_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999958276748657
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017902_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9984873533248901
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021408_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9704360961914062
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023630_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9999791383743286
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024865_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024591_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9998053908348083
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019036_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024140_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999806880950928
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021077_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.999699592590332
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021437_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9403438568115234
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\024962_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022579_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9998846054077148
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024817_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999991655349731
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021814_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.6967851519584656
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021510_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.6837616562843323
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021716_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.9973005652427673
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025222_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999172687530518
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021725_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.8361198902130127
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022823_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999599456787109
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024316_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9987152814865112
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023998_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9998118281364441
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022651_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.999998927116394
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\024010_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999618530273438
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023545_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.999528169631958
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024930_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021268_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.8442674279212952
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022533_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999740123748779
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020775_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9999375343322754
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023619_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9829528331756592
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019412_2026_04_03_rutile_150\019422_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9999161958694458
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021851_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.9965393543243408
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024619_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9962659478187561
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025568_2026_04_22_tray.jpg,tray,tray,6,6,1,0.9999984502792358
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017847_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9991381168365479
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019046_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999946355819702
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021176_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9261926412582397
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020804_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9999830722808838
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021962_2026_04_13_zircon_150\021987_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9981867671012878
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021487_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9900659322738647
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024856_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999983310699463
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023113_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9910404086112976
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\018974_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999829530715942
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021385_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.6022648215293884
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019199_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999934434890747
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024617_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.5861078500747681
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024883_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999998807907104
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025657_2026_04_22_tray.jpg,tray,tray,6,6,1,0.9999996423721313
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020325_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9996387958526611
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022867_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9997552037239075
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024585_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9903799295425415
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019712_2026_04_03_rutile_150\019799_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.5605471134185791
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025017_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022975_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9995342493057251
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017786_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9999675750732422
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025091_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999948740005493
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022613_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999988079071045
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021962_2026_04_13_zircon_150\021966_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9993457198143005
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022644_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999953508377075
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\018978_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9963366985321045
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024893_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024486_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,1.0
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019048_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999288320541382
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020442_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9999885559082031
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021962_2026_04_13_zircon_150\022103_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.993894636631012
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023473_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9880329370498657
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\020972_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9996551275253296
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025643_2026_04_22_tray.jpg,tray,tray,6,6,1,0.999995231628418
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024338_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999799728393555
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022754_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999978542327881
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021504_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9547489881515503
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021823_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.9908747673034668
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022886_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9999959468841553
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022514_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9951436519622803
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\020996_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9995158910751343
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024455_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999977350234985
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023762_2026_04_15_nephe_150\023834_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9916233420372009
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018737_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999923706054688
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020819_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9954380393028259
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022943_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9999998807907104
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\020983_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9092742800712585
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021203_2026_04_08_quartz.jpg,quartz,feldspar,4,0,0,0.9792985916137695
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022711_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9697326421737671
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024193_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999728202819824
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021331_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9991520643234253
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024151_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999626874923706
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\021043_2026_04_08_feldspar.jpg,feldspar,quartz,0,4,0,0.5200334191322327
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025050_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999905824661255
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025655_2026_04_22_tray.jpg,tray,tray,6,6,1,0.9999988079071045
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023762_2026_04_15_nephe_150\023860_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9776232838630676
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023965_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999792575836182
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023553_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9361670017242432
